GEOID,date,smokePM_pred
53005011800,2021-04-15,0.00307076663036869
53005012000,2021-04-15,0.00928455750563212
53013960200,2021-04-15,0.0695498184211032
53017950100,2021-04-15,0.0197520018189123
53017950200,2021-04-15,1.25185677495156e-06
53019940000,2021-04-15,0.0331266274842216
53021020700,2021-04-15,6.49676376785536e-06
53023970300,2021-04-15,0.813709297264344
53025010100,2021-04-15,0.419050185656081
53025010200,2021-04-15,0.606966044301031
53025010300,2021-04-15,0.00322928855427897
53025010400,2021-04-15,6.15029396483736e-06
53025010500,2021-04-15,0.00394011693100505
53025010700,2021-04-15,0.53747007023956
53025010800,2021-04-15,0.755810173268153
53025010901,2021-04-15,0.661073696562863
53025010902,2021-04-15,0.66058052037355
53025011000,2021-04-15,0.664593626641577
53025011100,2021-04-15,0.671075144781524
53025011200,2021-04-15,0.371959451239326
53025011300,2021-04-15,0.000532564813124789
53025011401,2021-04-15,0.71743850958459
53025011402,2021-04-15,0.800534164790508
53037975700,2021-04-15,0.0995890985882696
53043960300,2021-04-15,0.399168979638465
53047940100,2021-04-15,0.38880903097828
53051970100,2021-04-15,0.272150811454718
53051970200,2021-04-15,0.220782693375222
53065950200,2021-04-15,0.200892309516812
53065950600,2021-04-15,1.19792542125571
53065950800,2021-04-15,0.0129637035850491
53071920000,2021-04-15,0.00182211752127524
53075001000,2021-04-15,0.0269554417365702
53077001601,2021-04-15,6.45166623234223e-08
53077001701,2021-04-15,0.174175768717116
53077001800,2021-04-15,1.0013352591333e-07
53077002101,2021-04-15,0.00288310907853888
53077002200,2021-04-15,0.000912314612528232
53003960100,2021-04-16,1.60107258429598
53003960200,2021-04-16,1.74581442885706
53003960300,2021-04-16,1.76499140262604
53003960400,2021-04-16,1.76499140262604
53003960500,2021-04-16,1.76499140262604
53003960600,2021-04-16,1.76499140262604
53019970100,2021-04-16,0.293613431395898
53051970100,2021-04-16,0.237299495710544
53051970200,2021-04-16,1.54612193528781
53051970300,2021-04-16,1.97299923808286
53051970400,2021-04-16,0.249762102643939
53051970500,2021-04-16,0.924853438105478
53063010100,2021-04-16,0.000349081867782343
53063014300,2021-04-16,0.121508500203523
53065950100,2021-04-16,0.266473370221483
53065950600,2021-04-16,0.0797272179256768
53065950800,2021-04-16,0.000114527679360526
53075000700,2021-04-16,0.00174990431880189
53075000900,2021-04-16,0.201566512003782
53075001000,2021-04-16,1.31696785643046
53017950100,2021-04-17,7.23721887680337e-06
53019940000,2021-04-17,0.892743088743766
53043960200,2021-04-17,0.0331796974224818
53043960300,2021-04-17,0.0728589338434902
53047940100,2021-04-17,0.106860897695681
53051970100,2021-04-17,0.0192225896487652
53051970200,2021-04-17,1.8171745448558
53051970300,2021-04-17,3.84718182363442
53051970400,2021-04-17,0.44539900362854
53051970500,2021-04-17,0.534469962124818
53065941000,2021-04-17,0.694516625647246
53065950700,2021-04-17,2.39395573189385
53065950800,2021-04-17,1.97591372926829
53065950900,2021-04-17,1.46058297936118
53065951100,2021-04-17,2.33482472610487
53065951300,2021-04-17,0.638094851386195
53013960200,2021-04-20,1.21452517762759
53019940000,2021-04-20,0.304465667083612
53023970300,2021-04-20,1.53000485586805
53025010100,2021-04-20,0.0142471887506612
53025010200,2021-04-20,0.0893005739425336
53043960200,2021-04-20,0.125603900503633
53043960300,2021-04-20,0.825818107332499
53043960400,2021-04-20,0.0438528834001809
53065941000,2021-04-20,0.0863082735394917
53065950900,2021-04-20,0.000138937440443565
53071920000,2021-04-20,0.0770295000647018
53071920100,2021-04-20,0.501859254049207
53071920200,2021-04-20,0.186107039874096
53071920500,2021-04-20,0.0280091040911628
53071920702,2021-04-20,0.0636674335935157
53071920801,2021-04-20,0.769556045532227
53071920802,2021-04-20,0.180715606461175
53071920900,2021-04-20,0.106625594432467
53075001000,2021-04-20,0.00639989765906692
53001950200,2021-04-21,0.0133106291425411
53001950300,2021-04-21,0.0608273625103719
53003960100,2021-04-21,3.05191024991682
53003960200,2021-04-21,2.99318681642955
53003960300,2021-04-21,3.06733727455139
53003960400,2021-04-21,3.06733727455139
53003960500,2021-04-21,3.06733727455139
53003960600,2021-04-21,3.06733727455139
53005012000,2021-04-21,0.139928564545746
53007960100,2021-04-21,1.11553780809632
53007960300,2021-04-21,2.32001877179099
53007960400,2021-04-21,2.3567098248
53007960700,2021-04-21,0.0420046653615673
53017950100,2021-04-21,1.88492807190599
53017950200,2021-04-21,1.57406164971006
53019940000,2021-04-21,0.25677494135908
53021020100,2021-04-21,1.00354026745649
53021020200,2021-04-21,0.578168801466974
53021020300,2021-04-21,0.733208748740168
53021020400,2021-04-21,0.00228259748243026
53021020601,2021-04-21,0.539998534566654
53021020605,2021-04-21,0.00445482812290074
53021020700,2021-04-21,1.26974214601833
53021020800,2021-04-21,2.07004370960654
53021980100,2021-04-21,0.940296345882777
53041971800,2021-04-21,0.0355190908211842
53043960200,2021-04-21,0.00226689143423852
53043960300,2021-04-21,0.0220472407480324
53047940100,2021-04-21,0.000344113533148214
53047940200,2021-04-21,0.513666714156265
53047970800,2021-04-21,1.36776642855618
53047971000,2021-04-21,0.264560785747456
53051970100,2021-04-21,0.237160778926703
53051970200,2021-04-21,0.770510314233341
53051970300,2021-04-21,0.21965074800706
53051970400,2021-04-21,1.34945164546012
53051970500,2021-04-21,0.534866906253221
53053072000,2021-04-21,0.242895250558084
53053072108,2021-04-21,0.00904614782518061
53053072800,2021-04-21,0.846621008638048
53053072903,2021-04-21,1.07598834724595
53053072905,2021-04-21,1.49312686920166
53053072906,2021-04-21,0.548858797116236
53053072907,2021-04-21,0.561224744067031
53053073001,2021-04-21,1.32523505204796
53053073005,2021-04-21,0.954962331800417
53053073006,2021-04-21,1.37411356243015
53053073117,2021-04-21,0.470818629132958
53053073119,2021-04-21,0.00431014125942301
53053073200,2021-04-21,1.22430492333506
53063010100,2021-04-21,0.452953063669898
53063010201,2021-04-21,0.837415381295986
53063010301,2021-04-21,1.3981818475629
53063010303,2021-04-21,0.684865711449734
53063010304,2021-04-21,1.46217996545694
53063010305,2021-04-21,0.308551444968738
53063010402,2021-04-21,0.0393905203595795
53063010503,2021-04-21,0.00634031305101321
53063013100,2021-04-21,0.00380386871612207
53063013201,2021-04-21,0.460223145836553
53063013202,2021-04-21,0.176917684449094
53063013300,2021-04-21,0.0171583460582062
53065941000,2021-04-21,0.377873949362448
53065950800,2021-04-21,0.034543561186547
53065950900,2021-04-21,3.49690384383729e-05
53065951100,2021-04-21,1.19218312778431
53065951300,2021-04-21,1.40842771834694
53065951400,2021-04-21,0.619695469546642
53067012320,2021-04-21,0.198858937282875
53067012411,2021-04-21,0.556520475563433
53067012412,2021-04-21,0.402197066328947
53067012420,2021-04-21,0.010836944942832
53067012510,2021-04-21,0.26522871995541
53067012520,2021-04-21,0.166855953410876
53075000200,2021-04-21,0.00100004828962965
53075000400,2021-04-21,1.2952873108775
53075000600,2021-04-21,0.757870713587217
53075000700,2021-04-21,0.0513952893779734
53075001000,2021-04-21,2.46580677887023
53025010700,2021-04-30,0.0139835093881593
53025011401,2021-04-30,0.127344906946141
53025011402,2021-04-30,0.17616837323026
53019940000,2021-05-02,0.370384165422518
53019970100,2021-05-02,0.409667035919525
53043960300,2021-05-02,0.050558246559292
53047940100,2021-05-02,0.000278188491295433
53065950100,2021-05-02,0.0535088948429294
53065950900,2021-05-02,0.064211910635421
53019940000,2021-05-03,0.620605373105302
53019970100,2021-05-03,2.35282080122129
53047940100,2021-05-03,0.00126147850869438
53065950100,2021-05-03,0.1578270763084
53001950100,2021-05-04,0.034532889179923
53017950100,2021-05-04,4.53704948181565e-06
53019940000,2021-05-04,1.19046171840042
53019970100,2021-05-04,0.532113381528422
53019970200,2021-05-04,0.00692709288401486
53043960100,2021-05-04,3.27816858680765
53043960200,2021-05-04,3.3962347397908
53043960300,2021-05-04,1.22487925783764
53043960400,2021-05-04,0.990874333487323
53047940100,2021-05-04,0.0856328289255021
53051970100,2021-05-04,0.167691734102682
53051970200,2021-05-04,2.09556659993575
53051970300,2021-05-04,2.22217386239197
53051970400,2021-05-04,0.869548617587734
53051970500,2021-05-04,0.319628758234941
53063000200,2021-05-04,3.57754206926786
53063000300,2021-05-04,3.44035532228836
53063000400,2021-05-04,3.39958643913269
53063000500,2021-05-04,3.39958643913269
53063000600,2021-05-04,3.39958643913269
53063000700,2021-05-04,3.39958643913269
53063000800,2021-05-04,3.39956510738829
53063000900,2021-05-04,3.39958643913269
53063001000,2021-05-04,3.39958643913269
53063001100,2021-05-04,3.39958643913269
53063001200,2021-05-04,3.39958643913269
53063001300,2021-05-04,3.39958643913269
53063001400,2021-05-04,3.39958643913269
53063001500,2021-05-04,3.39958643913269
53063001600,2021-05-04,3.60274733760713
53063001800,2021-05-04,4.12803264639492
53063001900,2021-05-04,3.39958643913269
53063002000,2021-05-04,3.39958643913269
53063002100,2021-05-04,3.39958643913269
53063002300,2021-05-04,3.39958643913269
53063002400,2021-05-04,3.40183266416541
53063002500,2021-05-04,3.82138268259949
53063002600,2021-05-04,4.69030904769898
53063002900,2021-05-04,4.69030904769898
53063003000,2021-05-04,4.69030904769898
53063003100,2021-05-04,4.69030904769898
53063003200,2021-05-04,4.69030904769898
53063003500,2021-05-04,3.98489817513138
53063003600,2021-05-04,3.39958643913269
53063003800,2021-05-04,3.40929625099369
53063003900,2021-05-04,4.49176869356892
53063004000,2021-05-04,4.46341349166339
53063004100,2021-05-04,4.69030904769898
53063004200,2021-05-04,4.69030904769898
53063004300,2021-05-04,4.69030904769898
53063004400,2021-05-04,4.69030904769898
53063004500,2021-05-04,4.69030904769898
53063004601,2021-05-04,4.69030904769898
53063004602,2021-05-04,4.69030904769898
53063004700,2021-05-04,4.69030904769898
53063004800,2021-05-04,4.69030904769898
53063004900,2021-05-04,4.69030904769898
53063005000,2021-05-04,4.62436334082403
53063010202,2021-05-04,1.56962998728536
53063010303,2021-05-04,2.16928894746149
53063010305,2021-05-04,1.31013111620505
53063010401,2021-05-04,3.42107253185232
53063010402,2021-05-04,3.27214747673119
53063010501,2021-05-04,3.39873713581732
53063010503,2021-05-04,3.19626854157936
53063010504,2021-05-04,2.98394878378099
53063010601,2021-05-04,3.33561752931559
53063010602,2021-05-04,3.17850680426202
53063010700,2021-05-04,3.37568882950075
53063010800,2021-05-04,3.58014178276062
53063010900,2021-05-04,3.46608852560405
53063011000,2021-05-04,3.39958643913269
53063011101,2021-05-04,3.45245887593005
53063011102,2021-05-04,3.58014178276062
53063011201,2021-05-04,3.58013474972733
53063011202,2021-05-04,3.59235087572645
53063011300,2021-05-04,3.68511359288372
53063011400,2021-05-04,2.13860748262684
53063011500,2021-05-04,3.68539237976074
53063011600,2021-05-04,3.68539237976074
53063011701,2021-05-04,3.68539237976074
53063011702,2021-05-04,3.38338275494237
53063011800,2021-05-04,2.10969825348219
53063011900,2021-05-04,3.66611018711868
53063012000,2021-05-04,3.68539237976074
53063012100,2021-05-04,3.68539237976074
53063012200,2021-05-04,3.97048731676991
53063012300,2021-05-04,4.56658363369806
53063012401,2021-05-04,2.05744271326326
53063012402,2021-05-04,0.0209488863618874
53063012500,2021-05-04,3.4712823046951
53063012600,2021-05-04,1.19686491538046
53063012802,2021-05-04,0.07624927462079
53063012901,2021-05-04,0.17034665790613
53063013300,2021-05-04,0.717367798118123
53063013401,2021-05-04,4.65012980827083
53063013500,2021-05-04,3.30908815050691
53063013600,2021-05-04,3.47383801495879
53063013700,2021-05-04,3.40458791745888
53063013800,2021-05-04,3.24202253827374
53063013900,2021-05-04,3.28662506785222
53063014001,2021-05-04,2.77343444653535
53063014002,2021-05-04,2.7638939572456
53063014100,2021-05-04,3.02835351076506
53063014200,2021-05-04,2.67290970733623
53063014300,2021-05-04,0.857197793140673
53063014400,2021-05-04,3.89541306125498
53063014500,2021-05-04,4.69026033976294
53065941000,2021-05-04,3.83826842014149
53065950100,2021-05-04,0.840006320812692
53065950200,2021-05-04,1.21755223279624
53065950300,2021-05-04,1.10073900222778
53065950500,2021-05-04,1.10073900222778
53065950600,2021-05-04,1.45718960388587
53065950700,2021-05-04,2.1107516262951
53065950800,2021-05-04,1.97970714467934
53065950900,2021-05-04,2.20205749689288
53065951100,2021-05-04,2.3730273927298
53065951300,2021-05-04,1.22276628535529
53065951400,2021-05-04,3.40191837389657
53075000900,2021-05-04,0.0504130491189995
53007960500,2021-05-13,0.153977895410823
53007960600,2021-05-13,0.212348232839393
53007960700,2021-05-13,0.764737548369797
53007960801,2021-05-13,0.833597540133667
53007960802,2021-05-13,0.835042703740997
53007961000,2021-05-13,0.83502721786499
53007961100,2021-05-13,0.828498385587708
53007961200,2021-05-13,0.669212669318432
53007961301,2021-05-13,0.798266661522771
53007961302,2021-05-13,0.823804835970836
53017950100,2021-05-13,3.33877771734346e-05
53017950200,2021-05-13,0.0426598096146935
53017950300,2021-05-13,0.785783024981389
53017950400,2021-05-13,0.83502721786499
53017950500,2021-05-13,0.83502721786499
53017950600,2021-05-13,0.835012539081121
53017950700,2021-05-13,0.829191661365577
53017950800,2021-05-13,0.786825875159475
53019940000,2021-05-13,1.304123487083
53043960200,2021-05-13,1.10861215432721
53043960300,2021-05-13,0.185263490291426
53063000200,2021-05-13,1.17223851270037
53063000300,2021-05-13,0.268554891567978
53063000800,2021-05-13,7.72892733214391e-05
53063001600,2021-05-13,0.157921639290105
53063010100,2021-05-13,0.00890465570515573
53063010201,2021-05-13,0.21470329654564
53063010202,2021-05-13,0.784991220885953
53063010301,2021-05-13,1.33935852598557
53063010303,2021-05-13,1.04563180722212
53063010304,2021-05-13,0.815357180511072
53063010305,2021-05-13,0.957985644190483
53063010402,2021-05-13,0.698607088746835
53063010501,2021-05-13,1.04476615155743
53063010503,2021-05-13,0.916033999437775
53063010504,2021-05-13,1.0174349031773
53063010601,2021-05-13,0.231772444973593
53063010602,2021-05-13,0.801016738511681
53063010700,2021-05-13,0.112356065307898
53063010800,2021-05-13,1.18936347961426
53063010900,2021-05-13,0.483089862204975
53063011101,2021-05-13,0.348284044888611
53063011102,2021-05-13,1.18936347961426
53063011201,2021-05-13,1.18931715125435
53063011202,2021-05-13,1.05029701663218
53063011300,2021-05-13,0.00315037576580701
53063013700,2021-05-13,0.0642592520859722
53063014400,2021-05-13,0.398899401154924
53065941000,2021-05-13,4.34307110233088
53065950800,2021-05-13,0.0039480162511564
53065950900,2021-05-13,1.61679515387358
53065951100,2021-05-13,1.46206058235764
53065951300,2021-05-13,1.16534508375688
53065951400,2021-05-13,1.76190806443064
53043960200,2021-05-14,0.198433489019218
53063000200,2021-05-14,1.62322088420187
53063000300,2021-05-14,2.33906553772765
53063000400,2021-05-14,2.55179882049561
53063000500,2021-05-14,2.55179882049561
53063000600,2021-05-14,2.55179882049561
53063000700,2021-05-14,2.55179882049561
53063000800,2021-05-14,2.55174827801965
53063000900,2021-05-14,2.55179882049561
53063001000,2021-05-14,2.55179882049561
53063001100,2021-05-14,2.55179882049561
53063001200,2021-05-14,2.55179882049561
53063001300,2021-05-14,2.55179882049561
53063001400,2021-05-14,2.55179882049561
53063001500,2021-05-14,2.55179882049561
53063001600,2021-05-14,2.0709749188644
53063001800,2021-05-14,1.11163796784654
53063001900,2021-05-14,2.55179882049561
53063002000,2021-05-14,2.55179882049561
53063002100,2021-05-14,2.55179882049561
53063002300,2021-05-14,2.55179882049561
53063002400,2021-05-14,2.54735796360582
53063002500,2021-05-14,1.71789450253867
53063003500,2021-05-14,1.39461927809744
53063003600,2021-05-14,2.55179882049561
53063003800,2021-05-14,2.47099357700461
53063003900,2021-05-14,0.228167480036516
53063004000,2021-05-14,0.448579585129016
53063010201,2021-05-14,0.344325786314473
53063010202,2021-05-14,0.725647887364892
53063010301,2021-05-14,0.143394734195468
53063010303,2021-05-14,1.26223309631084
53063010304,2021-05-14,0.350256786542723
53063010305,2021-05-14,1.55631761242828
53063010401,2021-05-14,1.52704497603731
53063010402,2021-05-14,1.27940848423393
53063010501,2021-05-14,1.61861829426067
53063010503,2021-05-14,1.70922034254733
53063010504,2021-05-14,1.62648613275532
53063010601,2021-05-14,2.40023376206995
53063010602,2021-05-14,2.02798267493833
53063010700,2021-05-14,2.47221397270612
53063010800,2021-05-14,1.60965549945831
53063010900,2021-05-14,2.16466505183663
53063011000,2021-05-14,2.55179882049561
53063011101,2021-05-14,2.2759088235856
53063011102,2021-05-14,1.60965549945831
53063011201,2021-05-14,1.60969219804172
53063011202,2021-05-14,1.42145721135116
53063011300,2021-05-14,0.00426364165682649
53063013500,2021-05-14,0.00341619921781984
53063013600,2021-05-14,0.623045199515096
53063013700,2021-05-14,2.30868927981823
53063014100,2021-05-14,0.00528980094770671
53063014400,2021-05-14,0.539860711889269
53065941000,2021-05-14,1.68605042487985
53065951100,2021-05-14,0.0478430226839121
53065951300,2021-05-14,0.37564150611659
53065951400,2021-05-14,1.73610609295159
53001950100,2021-05-21,0.123992450757506
53001950200,2021-05-21,0.154205649207981
53001950300,2021-05-21,0.772646558741009
53001950400,2021-05-21,0.827073944222318
53001950500,2021-05-21,0.827064871788025
53003960100,2021-05-21,0.00604627667797028
53003960200,2021-05-21,0.001294533617095
53005010100,2021-05-21,0.409348155909734
53005010201,2021-05-21,0.408611406643389
53005010202,2021-05-21,0.409596711397171
53005010300,2021-05-21,0.375165346562513
53005010400,2021-05-21,0.404836499874314
53005010500,2021-05-21,0.409596711397171
53005010600,2021-05-21,0.411966146181232
53005010701,2021-05-21,0.352837195378562
53005010703,2021-05-21,0.359952576082222
53005010705,2021-05-21,0.348890900611877
53005010707,2021-05-21,0.348890900611877
53005010708,2021-05-21,0.348891213079592
53005010803,2021-05-21,0.489189791447565
53005010805,2021-05-21,0.462997314272876
53005010807,2021-05-21,0.408316769597061
53005010809,2021-05-21,0.502827340862816
53005010810,2021-05-21,0.578811943531036
53005010811,2021-05-21,0.564128424889502
53005010813,2021-05-21,0.588545891309682
53005010814,2021-05-21,0.598708301716993
53005010901,2021-05-21,0.45683916212575
53005010902,2021-05-21,0.564285890479096
53005011001,2021-05-21,0.557155366939999
53005011002,2021-05-21,0.56553190946579
53005011100,2021-05-21,0.56553190946579
53005011200,2021-05-21,0.56553190946579
53005011300,2021-05-21,0.56553190946579
53005011401,2021-05-21,0.56553190946579
53005011402,2021-05-21,0.562826963499689
53005011501,2021-05-21,0.420488734865373
53005011503,2021-05-21,0.52085211034626
53005011504,2021-05-21,0.433736079584947
53005011600,2021-05-21,0.475213007612469
53005011700,2021-05-21,0.412655023206113
53005011800,2021-05-21,0.405383405290918
53005011900,2021-05-21,0.345890890045005
53005012000,2021-05-21,0.434949191507849
53007960100,2021-05-21,0.529867070207299
53007960200,2021-05-21,0.350307700691988
53007960300,2021-05-21,0.27739314064717
53007960400,2021-05-21,0.346764872142578
53007960500,2021-05-21,0.240397047470241
53007960600,2021-05-21,0.261263743648148
53007960700,2021-05-21,0.323024974897531
53007960801,2021-05-21,0.301312715717553
53007960802,2021-05-21,0.303631126838337
53007961000,2021-05-21,0.303586572408676
53007961100,2021-05-21,0.299907708047653
53007961200,2021-05-21,0.288936369779812
53007961301,2021-05-21,0.222228959555806
53007961302,2021-05-21,0.278888797023067
53009002300,2021-05-21,0.249356455875085
53009990100,2021-05-21,0.0308410460072036
53011040101,2021-05-21,0.346128152885544
53011040102,2021-05-21,0.345774927972437
53011040201,2021-05-21,0.696923716732158
53011040202,2021-05-21,0.599916120891662
53011040203,2021-05-21,0.639876681572116
53011040301,2021-05-21,0.730887385979927
53011040302,2021-05-21,0.765945058835494
53011040403,2021-05-21,0.912094407454578
53011040407,2021-05-21,0.785056412220001
53011040408,2021-05-21,0.958359260487699
53011040409,2021-05-21,1.1451210975647
53011040411,2021-05-21,1.1451210975647
53011040412,2021-05-21,1.11869213279334
53011040413,2021-05-21,0.791131950644695
53011040414,2021-05-21,0.774816809700594
53011040415,2021-05-21,0.785056412220001
