GEOID,date,smokePM_pred
53077002200,2020-04-10,1.36518208108285
53077002801,2020-04-10,0.0136816306989848
53077002802,2020-04-10,0.10658895758498
53077940001,2020-04-10,0.983842264417962
53077940002,2020-04-10,1.46461588473472
53077940003,2020-04-10,0.353442014784744
53077940004,2020-04-10,1.26991751660661
53077940005,2020-04-10,1.64972525896487
53077940006,2020-04-10,1.38189525228113
53011040201,2020-04-13,4.87404256283822
53011040202,2020-04-13,1.00543288743067
53011040203,2020-04-13,3.01679528586744
53011040301,2020-04-13,7.03535381667195
53011040302,2020-04-13,8.6970310429974
53011040403,2020-04-13,4.95515535231211
53011040408,2020-04-13,1.16187784595188
53011040409,2020-04-13,2.41398906707764
53011040411,2020-04-13,2.41398906707764
53011040412,2020-04-13,2.88300066404193
53011040413,2020-04-13,0.0420197845971114
53011040414,2020-04-13,0.678164382173972
53011040416,2020-04-13,0.00192148936420366
53011040703,2020-04-13,0.00977889786596077
53011040709,2020-04-13,1.86428026836196
53011040710,2020-04-13,0.188852891505101
53011040803,2020-04-13,2.39538752843572
53011040805,2020-04-13,2.41398906707764
53011040806,2020-04-13,1.20496950823066
53011040808,2020-04-13,2.25133449682589
53011040809,2020-04-13,2.34977187458778
53011040810,2020-04-13,2.32748593582576
53011040904,2020-04-13,2.32925671918585
53011040905,2020-04-13,8.74759474592661
53011040907,2020-04-13,4.67651074536035
53011040908,2020-04-13,2.40177100765635
53011040909,2020-04-13,2.67578937375796
53011040910,2020-04-13,4.08318064462209
53011041003,2020-04-13,2.324622631073
53011041005,2020-04-13,2.98357668606747
53011041007,2020-04-13,2.324622631073
53011041008,2020-04-13,2.324622631073
53011041009,2020-04-13,2.324622631073
53011041010,2020-04-13,2.324622631073
53011041011,2020-04-13,2.324622631073
53011041105,2020-04-13,1.78604453763069
53011041107,2020-04-13,0.0309910674660051
53011041110,2020-04-13,0.666851116898687
53011041700,2020-04-13,0.0307748412974184
53011041800,2020-04-13,2.25335038543574
53011041900,2020-04-13,2.324622631073
53011042000,2020-04-13,2.324622631073
53011042100,2020-04-13,2.324622631073
53011042300,2020-04-13,2.324622631073
53011042400,2020-04-13,1.89965472233462
53011042500,2020-04-13,1.95505359405692
53011042600,2020-04-13,0.0719458462029441
53015000300,2020-04-13,1.1017401227713
53015000400,2020-04-13,1.08696269989014
53015000501,2020-04-13,1.09667298716007
53015000502,2020-04-13,1.19097590446472
53015000601,2020-04-13,1.09554423053341
53015000602,2020-04-13,1.08696914371585
53015000702,2020-04-13,0.598089725105026
53015000800,2020-04-13,0.662880506127942
53015000900,2020-04-13,0.729757051410428
53015001000,2020-04-13,1.08696269989014
53015001100,2020-04-13,1.08703834588483
53015001200,2020-04-13,1.09169382751238
53015001300,2020-04-13,1.0802191316344
53015001501,2020-04-13,0.9661612716587
53015001502,2020-04-13,5.31367989475803
53015001600,2020-04-13,2.74336021923496
53015001700,2020-04-13,0.837457538006192
53015002100,2020-04-13,1.08696269989014
53025010500,2020-04-13,0.0221842045714228
53025010700,2020-04-13,0.121197009517344
53025011402,2020-04-13,0.0079642609783824
53037975300,2020-04-13,0.0015756385932639
53001950300,2020-04-16,0.0255300189755917
53005011900,2020-04-16,7.15098873147909e-05
53005012000,2020-04-16,0.0660026314532687
53021020601,2020-04-16,0.0307183311897975
53021020800,2020-04-16,0.229236964449359
53025011402,2020-04-16,0.000580517216382012
53025010200,2020-04-21,0.255339690347001
53025010700,2020-04-21,0.215384631133749
53025010800,2020-04-21,0.35460873526836
53025010901,2020-04-21,0.281932594445129
53025010902,2020-04-21,0.281469529845725
53025011000,2020-04-21,0.287237016827085
53025011100,2020-04-21,0.28726688898581
53025011200,2020-04-21,0.158093098859759
53025011300,2020-04-21,5.03203244020486e-05
53025011401,2020-04-21,0.00146125423427826
53005010807,2020-05-01,0.000801484143270885
53005010814,2020-05-01,0.000305685794397023
53005011600,2020-05-01,0.0429075802886711
53005011800,2020-05-01,0.000412742431975514
53051970300,2020-05-01,0.01771538425333
53051970500,2020-05-01,0.0335331645619794
53063010100,2020-05-01,0.000331816742626997
53003960100,2020-05-09,0.00476534345241361
53077001701,2020-05-26,0.0127388990988187
53077002101,2020-05-26,0.110855086905892
53077002102,2020-05-26,0.183802748501517
53077002200,2020-05-26,0.716426727972553
53077940002,2020-05-26,0.221842295927023
53077940003,2020-05-26,0.0256156658277766
53077940005,2020-05-26,0.00693619292179819
53077940006,2020-05-26,0.750734665228769
53001950100,2020-05-31,0.296673632531547
53001950200,2020-05-31,1.73230656248135
53001950300,2020-05-31,1.4942995495971
53001950400,2020-05-31,1.52193220330934
53001950500,2020-05-31,1.52193593978882
53005010100,2020-05-31,2.23312435904254
53005010201,2020-05-31,2.25097420420121
53005010202,2020-05-31,2.25090551376343
53005010300,2020-05-31,2.18667042069558
53005010400,2020-05-31,2.25090226075393
53005010500,2020-05-31,2.25090551376343
53005010600,2020-05-31,0.145198138860764
53005010701,2020-05-31,2.23621213088824
53005010703,2020-05-31,2.24282650188803
53005010705,2020-05-31,2.25086402893066
53005010707,2020-05-31,2.25086402893066
53005010708,2020-05-31,2.25085790136457
53005010803,2020-05-31,0.877376319099975
53005010807,2020-05-31,1.91749105069233
53005010811,2020-05-31,0.143747625309713
53005010814,2020-05-31,7.51892556317041e-05
53005011800,2020-05-31,0.530791398009164
53005011900,2020-05-31,2.23459382103614
53005012000,2020-05-31,2.24959295904547
53021020601,2020-05-31,0.823906038109
53021020606,2020-05-31,0.0714178775418624
53021020700,2020-05-31,0.00716782064137311
53021020800,2020-05-31,2.42270858165574
53025011300,2020-05-31,0.0841165477485435
53025011401,2020-05-31,0.000533276139444846
53025011402,2020-05-31,0.00661350177428485
53043960400,2020-05-31,0.0102622896306748
53063014200,2020-05-31,0.000484931420112641
53075000900,2020-05-31,0.958525671342175
53075001000,2020-05-31,0.000349571079005031
53007960100,2020-06-18,0.000790336536671829
53007960200,2020-06-18,0.000130909890500232
53007960500,2020-06-18,0.478113712587808
53007960600,2020-06-18,0.709288205997361
53007960700,2020-06-18,0.796929224727688
53007960801,2020-06-18,0.738913970960942
53007960802,2020-06-18,0.733316458555466
53007961000,2020-06-18,0.733038604259491
53007961100,2020-06-18,0.697311692481378
53007961200,2020-06-18,0.105727977826428
53007961301,2020-06-18,0.474568154143351
53007961302,2020-06-18,0.657800410402156
53017950100,2020-06-18,0.0128070104006401
53017950200,2020-06-18,0.00654182406112003
53017950300,2020-06-18,0.535930247397556
53017950400,2020-06-18,0.733038604259491
53017950500,2020-06-18,0.733038604259491
53017950600,2020-06-18,0.73296004541086
53017950700,2020-06-18,0.701807502024336
53017950800,2020-06-18,0.475071594247836
53037975200,2020-06-22,0.00152491860884083
53037975700,2020-06-22,0.00139532814510598
53077000100,2020-06-22,0.567290782928467
53077000200,2020-06-22,0.567290782928467
53077000300,2020-06-22,0.425235386173556
53077000400,2020-06-22,0.205504205828407
53077000500,2020-06-22,0.545543691934833
53077000600,2020-06-22,0.567290782928467
53077000700,2020-06-22,0.567290782928467
53077000800,2020-06-22,0.550167759810779
53077000901,2020-06-22,0.21067725981605
53077000902,2020-06-22,0.223642247459325
53077001000,2020-06-22,0.567290782928467
53077001100,2020-06-22,0.54946665191802
53077001201,2020-06-22,0.567290782928467
53077001202,2020-06-22,0.567290782928467
53077001300,2020-06-22,0.565396281956756
53077001400,2020-06-22,0.561676749299076
53077001501,2020-06-22,0.567290782928467
53077001502,2020-06-22,0.567290782928467
53077001601,2020-06-22,0.316172160970065
53077001602,2020-06-22,0.549276308907025
53077001701,2020-06-22,0.12132344215396
53077001702,2020-06-22,0.356954514914512
53077002900,2020-06-22,0.113377661134932
53077003001,2020-06-22,0.0477152079717163
53077003002,2020-06-22,0.163573041029383
53077003100,2020-06-22,0.149555667573566
53077003200,2020-06-22,0.235040186322793
53077003400,2020-06-22,0.240794342755301
53077940003,2020-06-22,0.187607603849101
53075000200,2020-06-25,0.0066570335954659
53075000700,2020-06-25,0.352456106642705
53075000800,2020-06-25,0.877081325777841
53075000900,2020-06-25,0.179574623572256
53075001000,2020-06-25,0.00678261996314549
53005011501,2020-06-26,0.0120284822291936
53005011600,2020-06-26,0.0286792635735885
53071920000,2020-06-26,0.0690149088103424
53071920100,2020-06-26,0.00391184283762166
53001950100,2020-07-02,0.166057615786922
53001950200,2020-07-02,0.272788084544303
53001950300,2020-07-02,0.416274295898392
53001950400,2020-07-02,0.424141121355539
53001950500,2020-07-02,0.424159169197083
53003960100,2020-07-02,0.169009162175009
53003960200,2020-07-02,0.177553771194214
53003960300,2020-07-02,0.179300159215927
53003960400,2020-07-02,0.179300159215927
53003960500,2020-07-02,0.179300159215927
53003960600,2020-07-02,0.179300159215927
53005010100,2020-07-02,1.18927920801938
53005010201,2020-07-02,1.18911059660727
53005010202,2020-07-02,1.18938982486725
53005010300,2020-07-02,1.20110164133895
53005010400,2020-07-02,1.19042249647084
53005010500,2020-07-02,1.18938982486725
53005010600,2020-07-02,1.19653334724029
53005010701,2020-07-02,1.2069613829604
53005010703,2020-07-02,1.19551946587819
53005010705,2020-07-02,1.20255923271179
53005010707,2020-07-02,1.20255923271179
53005010708,2020-07-02,1.20255581987558
53005010803,2020-07-02,1.26287316916886
53005010805,2020-07-02,1.22867694155746
53005010807,2020-07-02,1.24359003043876
53005010809,2020-07-02,1.25368773859567
53005010810,2020-07-02,1.30140137672424
53005010811,2020-07-02,1.2950889903252
53005010813,2020-07-02,1.28753833049583
53005010814,2020-07-02,1.30897847523063
53005010901,2020-07-02,1.21285312774211
53005010902,2020-07-02,1.26218608226103
53005011001,2020-07-02,1.25886117314712
53005011002,2020-07-02,1.26276695728302
53005011100,2020-07-02,1.26276695728302
53005011200,2020-07-02,1.26276695728302
53005011300,2020-07-02,1.26276695728302
53005011401,2020-07-02,1.26276695728302
53005011402,2020-07-02,1.26290484058473
53005011501,2020-07-02,1.27192933864155
53005011503,2020-07-02,1.27144167300944
53005011504,2020-07-02,1.26948518544838
53005011600,2020-07-02,2.2043058084109
53005011700,2020-07-02,2.0493108663694
53005011800,2020-07-02,1.86999837203346
53005011900,2020-07-02,1.25510551892661
53005012000,2020-07-02,1.14557137098214
53007960100,2020-07-02,0.789868257995555
53007960200,2020-07-02,0.564979063368277
53007960300,2020-07-02,0.567250350285675
53007960400,2020-07-02,0.746356201987735
53007960500,2020-07-02,0.707303801989528
53007960600,2020-07-02,0.774031087733625
53007960700,2020-07-02,0.934292998366428
53007960801,2020-07-02,0.961410158586352
53007960802,2020-07-02,0.975682018276908
53007961000,2020-07-02,0.97584992647171
53007961100,2020-07-02,0.974906318883797
53007961200,2020-07-02,1.01034373954105
53007961301,2020-07-02,0.940335836036964
53007961302,2020-07-02,0.965481348518484
53009000200,2020-07-02,0.688307753892633
53009000300,2020-07-02,0.977159683584212
53009000400,2020-07-02,0.974405002207322
53009000600,2020-07-02,1.7691284271823
53009000700,2020-07-02,1.44912799159399
53009000800,2020-07-02,1.44825005531311
53009000900,2020-07-02,1.44825005531311
53009001000,2020-07-02,1.44825005531311
53009001100,2020-07-02,1.56353241245555
53009001200,2020-07-02,1.50648078367736
53009001300,2020-07-02,1.38846712207736
53009001400,2020-07-02,1.83038125413151
53009001500,2020-07-02,1.56981952665564
53009001600,2020-07-02,1.38677049053236
53009001700,2020-07-02,1.41306848223041
53009001800,2020-07-02,1.52886404328376
53009001900,2020-07-02,1.4256593100114
53009002000,2020-07-02,1.44338117989364
53009002100,2020-07-02,1.45203850069331
53009002300,2020-07-02,1.48973516607191
53009990100,2020-07-02,1.34702929593696
53011040101,2020-07-02,2.48487408850857
53011040102,2020-07-02,2.5433022950283
53011040201,2020-07-02,2.55588959929806
53011040202,2020-07-02,2.64359252827001
53011040203,2020-07-02,2.66874003951606
53011040301,2020-07-02,2.66780088721947
53011040302,2020-07-02,2.76248046305231
53011040403,2020-07-02,2.79995051555245
53011040407,2020-07-02,2.74462747573853
53011040408,2020-07-02,2.81994065484319
53011040409,2020-07-02,2.90110278129578
53011040411,2020-07-02,2.90110278129578
53011040412,2020-07-02,2.89179557182274
53011040413,2020-07-02,2.74726170591096
53011040414,2020-07-02,2.73666796484398
53011040415,2020-07-02,2.74462747573853
53011040416,2020-07-02,2.72462120866481
53011040504,2020-07-02,2.51901928048605
53011040505,2020-07-02,2.64313999609052
53011040507,2020-07-02,2.58909784999125
53011040508,2020-07-02,2.56397217440288
53011040509,2020-07-02,2.61480355262756
53011040510,2020-07-02,2.55366428317709
53011040511,2020-07-02,2.51295857790357
53011040603,2020-07-02,2.569213060155
53011040604,2020-07-02,2.83165584437843
53011040605,2020-07-02,2.6246297532158
53011040608,2020-07-02,2.63380980491638
53011040609,2020-07-02,2.63380980491638
53011040610,2020-07-02,2.63271347106695
53011040703,2020-07-02,2.95082301521679
53011040706,2020-07-02,2.95102524757385
53011040707,2020-07-02,2.95102524757385
53011040709,2020-07-02,2.91092990438362
53011040710,2020-07-02,2.87781407268125
53011040711,2020-07-02,2.95102524757385
53011040712,2020-07-02,2.95102524757385
53011040803,2020-07-02,2.88692833242567
53011040805,2020-07-02,2.90110278129578
53011040806,2020-07-02,2.92610589294165
53011040808,2020-07-02,2.90317640639021
53011040809,2020-07-02,2.85216901678029
53011040810,2020-07-02,2.8351870398812
53011040904,2020-07-02,2.83653638407691
53011040905,2020-07-02,2.78039047733166
53011040907,2020-07-02,2.81794632348948
53011040908,2020-07-02,2.83251121780174
53011040909,2020-07-02,2.86787331154517
53011040910,2020-07-02,2.86797836319007
53011041003,2020-07-02,2.83300518989563
53011041005,2020-07-02,2.82646753193677
53011041007,2020-07-02,2.83300518989563
53011041008,2020-07-02,2.83300518989563
53011041009,2020-07-02,2.83300518989563
53011041010,2020-07-02,2.83300518989563
53011041011,2020-07-02,2.83300518989563
53011041104,2020-07-02,2.95102524757385
53011041105,2020-07-02,2.87058797639628
53011041107,2020-07-02,2.95038433724762
53011041108,2020-07-02,2.95283434776203
53011041110,2020-07-02,2.92111017788441
53011041111,2020-07-02,2.95655107498169
53011041112,2020-07-02,2.95648165513002
53011041201,2020-07-02,2.94132853734942
53011041203,2020-07-02,2.9538698344719
53011041205,2020-07-02,2.95655107498169
53011041206,2020-07-02,2.95601737700659
53011041309,2020-07-02,2.75420382837871
53011041310,2020-07-02,2.70176040925556
53011041312,2020-07-02,2.95102524757385
53011041313,2020-07-02,2.95102524757385
53011041317,2020-07-02,2.95250647892987
53011041318,2020-07-02,2.93865838320216
53011041319,2020-07-02,2.9190513363147
53011041320,2020-07-02,2.6992518190454
53011041321,2020-07-02,2.63385967696367
53011041322,2020-07-02,2.86391385989052
53011041323,2020-07-02,2.63537370797404
53011041325,2020-07-02,2.642954620262
53011041326,2020-07-02,2.95102524757385
53011041327,2020-07-02,2.86777778209737
53011041328,2020-07-02,2.63380980491638
53011041329,2020-07-02,2.63380980491638
53011041330,2020-07-02,2.95102524757385
53011041331,2020-07-02,2.95102524757385
53011041332,2020-07-02,2.95102524757385
53011041333,2020-07-02,2.95102524757385
53011041400,2020-07-02,2.6248685993821
53011041500,2020-07-02,2.61480355262756
53011041600,2020-07-02,2.95655107498169
53011041700,2020-07-02,2.95491549553079
53011041800,2020-07-02,2.83679307036777
53011041900,2020-07-02,2.83300518989563
53011042000,2020-07-02,2.83300518989563
53011042100,2020-07-02,2.83300518989563
53011042300,2020-07-02,2.83300518989563
53011042400,2020-07-02,2.85559080689705
53011042500,2020-07-02,2.85264654293429
53011042600,2020-07-02,2.95272739490192
53011042700,2020-07-02,2.95655107498169
53011042800,2020-07-02,2.95655107498169
53011042900,2020-07-02,2.95655107498169
53011043000,2020-07-02,2.95655107498169
53011043100,2020-07-02,2.95655107498169
53013960200,2020-07-02,0.0689107835552161
53015000300,2020-07-02,2.46475592535363
53015000400,2020-07-02,2.39892673492432
53015000501,2020-07-02,2.41535331368222
53015000502,2020-07-02,2.57488250732422
53015000601,2020-07-02,2.4134438326225
53015000602,2020-07-02,2.39893763573576
53015000702,2020-07-02,2.43171689151978
53015000703,2020-07-02,2.45964261935945
53015000704,2020-07-02,2.47178781513356
53015000800,2020-07-02,2.42738577659631
53015000900,2020-07-02,2.42289786737242
53015001000,2020-07-02,2.39892673492432
53015001100,2020-07-02,2.39904329814012
53015001200,2020-07-02,2.40621694840119
53015001300,2020-07-02,2.40013800589743
53015001501,2020-07-02,2.54767971735371
53015001502,2020-07-02,2.5593193130701
53015001600,2020-07-02,2.6257765540301
53015001700,2020-07-02,2.48360162258361
53015001800,2020-07-02,2.5095834569547
53015001900,2020-07-02,2.47421567104538
53015002001,2020-07-02,2.56192840634652
53015002002,2020-07-02,2.50166108843034
53015002100,2020-07-02,2.39892673492432
53017950100,2020-07-02,0.68453007332214
53017950200,2020-07-02,0.849323658083471
53017950300,2020-07-02,0.972739488849258
53017950400,2020-07-02,0.97584992647171
53017950500,2020-07-02,0.97584992647171
53017950600,2020-07-02,0.975848735608614
53017950700,2020-07-02,0.975376498363152
53017950800,2020-07-02,0.971939439012748
53019940000,2020-07-02,0.126198857469131
53019970100,2020-07-02,0.263408956946247
53019970200,2020-07-02,0.47832717016738
53021020100,2020-07-02,1.25052487189808
53021020200,2020-07-02,1.25564670128025
53021020300,2020-07-02,1.25373735557976
53021020400,2020-07-02,1.26273884667175
53021020501,2020-07-02,1.17538690567017
53021020502,2020-07-02,1.23677969481117
53021020601,2020-07-02,1.10042211047454
53021020603,2020-07-02,1.17538690567017
53021020605,2020-07-02,1.17660020997851
53021020606,2020-07-02,1.17583119742845
53021020700,2020-07-02,1.15359211249195
53021020800,2020-07-02,0.273908807284845
53021980100,2020-07-02,1.24635100938033
53023970300,2020-07-02,0.0338648771821396
53025010100,2020-07-02,0.541365249967791
53025010200,2020-07-02,0.369989375629256
53025010300,2020-07-02,0.759222905213004
53025010400,2020-07-02,0.804248868610521
53025010500,2020-07-02,1.28467504264872
53025010600,2020-07-02,1.32735803769499
53025010700,2020-07-02,0.60703746731157
53025010800,2020-07-02,0.326044182286838
53025010901,2020-07-02,0.242613136535463
53025010902,2020-07-02,0.241844210307527
53025011000,2020-07-02,0.245664718893428
53025011100,2020-07-02,0.239360310742835
53025011200,2020-07-02,0.631084783732181
53025011300,2020-07-02,0.267245297168812
53025011401,2020-07-02,0.501272374349349
53025011402,2020-07-02,1.04924239325856
53027000200,2020-07-02,2.02673487363895
53027000300,2020-07-02,2.0851357039271
53027000400,2020-07-02,2.28686029668515
53027000500,2020-07-02,2.42655735042664
53027000600,2020-07-02,2.49182117828438
53027000700,2020-07-02,2.40977921667722
53027000800,2020-07-02,2.10340920888893
53027000900,2020-07-02,1.97426716153764
53027001000,2020-07-02,1.96039009094238
53027001100,2020-07-02,1.96039009094238
53027001200,2020-07-02,1.96039009094238
53027001300,2020-07-02,1.96377560043104
53027001400,2020-07-02,1.98293554029138
53027001500,2020-07-02,1.98415124164386
53027001600,2020-07-02,2.04842396088995
53027940000,2020-07-02,1.61464496747396
53027990000,2020-07-02,1.9877024054341
53029970100,2020-07-02,0.742130974913284
53029970200,2020-07-02,1.47999356024133
53029970300,2020-07-02,1.04467343643763
53029970400,2020-07-02,1.50039596213436
53029970500,2020-07-02,1.45018769388078
53029970601,2020-07-02,1.50019299983978
53029970602,2020-07-02,1.50019299983978
53029970700,2020-07-02,1.39722676879428
53029970800,2020-07-02,1.43593385953143
53029970900,2020-07-02,1.14465953484516
53029971000,2020-07-02,1.41002111782965
53029971100,2020-07-02,1.27189393092953
53029971300,2020-07-02,1.47783663889525
53029971400,2020-07-02,1.04677215857438
53029971500,2020-07-02,1.06564708869574
53029971600,2020-07-02,1.19662477780741
53029971700,2020-07-02,1.39707070390315
53029971800,2020-07-02,1.61363426961541
53029971900,2020-07-02,1.57281182624649
53029972000,2020-07-02,1.68225540081924
53029972100,2020-07-02,2.28245882001548
53029992201,2020-07-02,1.56936153338803
53031950202,2020-07-02,2.11209933124261
53031950300,2020-07-02,1.69784707406168
53031950400,2020-07-02,1.35253141514086
53031950500,2020-07-02,1.29375803418234
53031950601,2020-07-02,1.37994500020003
53031950602,2020-07-02,1.2683093537472
53031950702,2020-07-02,2.01771731515642
53031990000,2020-07-02,1.14587938799247
53033000100,2020-07-02,3.16874599456787
53033000200,2020-07-02,3.16874599456787
53033000300,2020-07-02,3.05204324318904
53033000401,2020-07-02,2.50626040241019
53033000402,2020-07-02,2.50458765029907
53033000500,2020-07-02,2.50500454631025
53033000600,2020-07-02,2.58573076774092
53033000700,2020-07-02,3.16874599456787
53033000800,2020-07-02,3.16874599456787
53033000900,2020-07-02,3.16854164035663
53033001000,2020-07-02,3.11511684324903
53033001100,2020-07-02,2.69672293639242
53033001200,2020-07-02,2.50648693382771
53033001300,2020-07-02,2.50458765029907
53033001400,2020-07-02,2.50458765029907
53033001500,2020-07-02,2.50458765029907
53033001600,2020-07-02,2.50458765029907
53033001701,2020-07-02,2.50458765029907
